videoid,added_date,description,location,location_type,name,preview_image_location,tags,userid,content_rating,category,language
bc4353a9-629a-40a7-b4c6-9313a5df8413,2024-10-25T18:32:50.000Z,"In this video, Aaron Ploetz walks you through the process of building an Amazon EKS (Elastic Kubernetes Service) cluster and deploying Cassandra using DataStax Mission Control. You'll learn how to set up your cluster with eksctl, configure nodes and storage, set up S3 buckets, and install Mission Control to manage and observe your Cassandra infrastructure.

Topics covered include:

• Prerequisites: AWS CLI, eksctl, kubectl setup
• Creating an EKS cluster and node groups
• Configuring IAM policies and node groups for optimal setup
• Setting up S3 buckets for metrics and logs
•A dding storage classes and persistent volume setup
• Deploying and configuring DataStax Mission Control for Cassandra management
• Accessing Mission Control through a local port forward

🔗 Learn more about DataStax Mission Control: https://www.datastax.com/products/mission-control

Whether you're new to Amazon EKS or experienced with Kubernetes, this step-by-step guide will help you deploy Cassandra on Amazon EKS and manage it seamlessly using DataStax Mission Control.

Chapters:
00:00:00 Introduction
00:01:17 Creating an EKS cluster
00:03:00 Create 2nd, managed node group
00:04:44 Add EKSAdmin policy to IAM principal
00:05:34 Install EKS Pod Identity add-on
00:06:13 Enable the AWS OpenID Connect provider
00:06:43 Label database nodes with ""database"" role
00:08:09 Define S3 access policy
00:09:25 Attach policy to EBS CSI Driver role 
00:09:53 Create S3 buckets 
00:11:25 Install EBS CSI driver add-on
00:13:29 Define additional storage type(s)
00:14:25 Install Mission Control with KOTS
00:15:42 Upload Mission Control license file 
00:16:16 Mission Control configuration 
00:19:22 Install Cert Manager
00:21:01 Rerun pre-flight check & deploy
_________

Additional Resources:
- DataStax Developer Hub: https://datastax.com/devs
- DataStax Blog: https://www.datastax.com/blog/technical-how-tos
- Langflow: https://langflow.datastax.com
- Astra DB: https://astra.datastax.com
____________________

Stay in ",https://www.youtube.com/embed/TDBJoMpmI3Q,1,How to Deploy Enterprise Cassandra on Amazon EKS with DataStax Mission Control,https://i.ytimg.com/vi/TDBJoMpmI3Q/maxresdefault.jpg,"{""astra"",""introduction"",""cassandra"",""datastax"",""database""}",be3de938-ed43-4b49-bb91-126245e818b3,G,Tutorial,en
9f145b3a-91c9-4e35-8fa3-69bec65b0382,2024-10-24T06:12:25.000Z,"Struggling to find the perfect soundtrack for every moment? Whether you're powering through a workout, setting the mood for a dinner party, or studying for a big exam, having the right songs playing can make all the difference.

Introducing Vibe Check! In this livestream, we'll show you how we built a multimodal music search application that seamlessly integrates with your Spotify account.

During this session, you’ll learn:
What multimodal models are and how they can enhance search and recommendations
Why we incorporated a vector database to efficiently store and retrieve music data
How we pieced it all together to build Vibe Check
Tune in to explore the power of AI and discover how to curate the perfect playlist for any occasion!

Resources:
Github Repo: https://github.com/datastax/vibe-check
Astra DB signup: https://bit.ly/3A0rOQ1


About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/p2lho6Duq1g,1,How to Build a Multimodal Music Search App with AI,https://i.ytimg.com/vi/p2lho6Duq1g/maxresdefault.jpg,"{""workshop"",""vector"",""astra"",""search"",""cassandra"",""tutorial"",""datastax"",""database"",""apache_cassandra""}",fb6fd53f-05e5-4532-844b-5423f512d3e8,G,Tutorial,en
898bdc20-bdb6-4bb8-9f02-24db5dc7808f,2024-10-17T20:31:01.000Z,"In this short video, we explain how to build a hum-to-search music app using vector search.  

Interested in learning more? Check out our livestream where DataStax engineers walk you through how they built Vibe Check — a a multimodal music search application that seamlessly integrates with your Spotify account. https://www.datastax.com/events/create-a-multimodal-search-app-with-ai  

#vectordatabase #vectorsearch #generativeai #ai 

Additional Resources:
- DataStax Developer Hub: https://datastax.com/devs
- DataStax Blog: https://www.datastax.com/blog/technical-how-tos
- Langflow: https://langflow.datastax.com
- Astra DB: https://astra.datastax.com
____________________

Stay in touch:
- Join our Discord Community: https://discord.gg/datastax
- Follow us on X: https://x.com/DataStaxDevs",https://www.youtube.com/embed/D_xa-jYbhvs,1,How we built a multimodal music search app with #RAG. 🎶🔎 #shorts #ai #generativeai #vectorsearch,https://i.ytimg.com/vi/D_xa-jYbhvs/maxresdefault.jpg,"{""astra"",""search"",""vector"",""datastax"",""database""}",a73ab170-369b-4074-a070-1a1cae46c96c,G,Education,en
691ff884-7a04-444e-b7e5-1dd4bebe84d3,2024-10-17T12:23:56.000Z,"This video will walk you through how to get connected with Astra DB using our Python Quickstart Guide to build powerful AI applications and use LLMs. We will briefly discuss vector embeddings, how to store them, and retrieve data. 

Additional Resources:
- DataStax Developer Hub: https://dtsx.io/devhub
- DataStax Blog: https://dtsx.io/howto
- Try Langflow: https://dtsx.io/trylangflow
- Try Astra DB: https://dtsx.io/40kQpI6
- Text Splitting Techniques: https://medium.com/logspace/text-splitting-beyond-basic-rag-a9a292c03df3

Stay in touch:
- Join our Discord Community: https://discord.gg/datastax
- Follow us on X: https://x.com/DataStaxDevs

Chapters:
[00:00:00] Introduction: Astra DB and Python Overview
[00:00:20] Creating a Database in Astra DB
[00:01:08] Python Code Setup and Virtual Environment
[00:01:56] Connecting to Astra DB with Python
[00:02:54] Credentials and Collection Creation
[00:03:16] Vector Embeddings and Data Insertion
[00:03:34] Running Vector Similarity Search
[00:04:00] Reviewing Data in Astra DB UI
[00:04:05] Conclusion: Vector Search with Python and Astra DB",https://www.youtube.com/embed/OorHU6k-X1U,1,Astra DB Python Quickstart (How to Build AI Apps with Vector Search),https://i.ytimg.com/vi/OorHU6k-X1U/maxresdefault.jpg,"{""astra"",""introduction"",""search"",""vector"",""datastax"",""database""}",317d2e1c-d435-48e2-9e93-073c7ae0a28f,G,Tutorial,en
dcada6f2-fbb3-456b-9a2e-288b5b6c9be0,2024-10-17T06:10:38.000Z,"In this livestream, we explore advanced techniques for improving RAG (Retrieval Augmented Generation) performance, focusing on the nuances between similarity and relevance in AI-driven information retrieval.

This presentation is tailored for:
- Developers and researchers working on generative AI projects with RAG
- Information retrieval specialists aiming to enhance system accuracy
- Software engineers interested in optimizing RAG performance for their applications

Our discussion covers the following key areas:

1. RAG Fundamentals: An overview of RAG system architecture, emphasizing its text chunk retrieval mechanisms and integration with large language models (LLMs).

2. Defining Relevance: An exploration of relevance in the context of RAG, highlighting its crucial role in providing accurate answers to user queries.

3. Similarity in Information Retrieval: An examination of semantic search strategies, discussing both their strengths and limitations in identifying pertinent information for AI applications.

4. Case Studies: Analysis of real-world scenarios where similarity-based retrieval falls short, and how to address these challenges using advanced techniques.

5. Optimization Strategies: A discussion of cutting-edge methods to enhance RAG accuracy, including sub-query generation, entity recognition, and state-of-the-art retrieval models.

6. Integrated Approaches: An overview of how RAG can be effectively combined with content-based retrieval and hybrid search methodologies to improve result quality in AI systems.

Join us for an in-depth exploration of RAG systems and their potential for advancing information retrieval in artificial intelligence applications.

Additional Resources:
- DataStax Developer Hub: https://datastax.com/devs
- DataStax Blog: https://www.datastax.com/blog/technical-how-tos
- Langflow: https://langflow.datastax.com
- Langflow Open Source Platform: https://bit.ly/4dRiL1E
- Text Splitting Techniques: https://medium.com/logspace/text-spli",https://www.youtube.com/embed/K-c13MuHc0M,1,Beyond Basic RAG: How to Drastically Improve RAG Accuracy for AI Apps Using LLMs,https://i.ytimg.com/vi/K-c13MuHc0M/maxresdefault.jpg,"{""architecture"",""query"",""search"",""performance"",""datastax""}",d346f0c9-34f8-4d95-920e-f2f140637aa5,G,Tutorial,en
ef7f6227-f329-4f25-b26e-49ec600c7daf,2024-10-16T11:44:08.000Z,"DataStax is the company that helps Developers and Companies successfully create a bold new world through GenAI. 

We offer a One-stop Generative AI Stack with everything needed for a faster, easier, path to production for relevant and responsive GenAI apps. 
DataStax delivers a RAG-first developer experience, with first-class integrations into leading AI ecosystem partners, so we work out with developers’ existing stacks of choice. 

With DataStax, anyone can quickly build smart, high-growth AI applications at unlimited scale, on any cloud. Hundreds of the world’s leading enterprises, including Audi, Bud Financial, Capital One, Skypoint, and many more rely on DataStax. Learn more at DataStax.com.

Additional Resources:
- DataStax Developer Hub: https://dtsx.io/devhub
- DataStax Blog: https://dtsx.io/howto
- Try Langflow: https://dtsx.io/trylangflow
- Try Astra DB: https://dtsx.io/40kQpI6

Stay in touch:
- Join our Discord Community: https://discord.gg/datastax
- Follow us on X: https://x.com/DataStaxDevs

Chapters:
[00:00:00] Introduction to Melissa Herrera and DataStax
[00:00:09] Empowering Developers with GenAI and RAG
[00:00:22] DataStax: One-Stop GenAI Stack for RAG Apps
[00:00:32] Langflow: Visual RAG Framework
[00:00:48] Seamless Integration with Astra DB
[00:00:55] Enhanced Relevance, Speed, and Efficiency
[00:01:05] First-Class AI Integrations for Developers",https://www.youtube.com/embed/KOThHPj4z1k,1,How to Build GenAI Applications 100x Faster with DataStax and Langflow,https://i.ytimg.com/vi/KOThHPj4z1k/maxresdefault.jpg,"{""astra"",""datastax"",""introduction""}",a73ab170-369b-4074-a070-1a1cae46c96c,G,Tutorial,en
d9ee827d-b6db-45d5-931f-f9d1b443c2b1,2024-10-15T21:16:08.000Z,Check out how to build a Generative AI website quiz with DataStax Astra DB & Langflow: https://www.datastax.com/blog/building-a-generative-ai-quiz-astra-db-langflow,https://www.youtube.com/embed/AiWIvfAy9SY,1,Turn any website into a quiz with AI! #shorts #ai #rag #generativeai,https://i.ytimg.com/vi/AiWIvfAy9SY/maxresdefault.jpg,"{""astra"",""datastax""}",625e9dda-3f40-49d2-bb59-1f8815c534ec,G,Education,en
36bd5412-e0d8-4fb3-8afc-12590c1edc2b,2024-10-15T12:50:00.000Z,"The DataStax AI Platform, built with NVIDIA AI, reduces AI development time by 60% and handles AI workloads 19x faster. Watch this demo to see how Langflow and NVIDIA AI accelerate app development by integrating leading software and orchestration to deploy accurate AI applications efficiently.

Check out these resources for more information:
Product Page: https://dtsx.io/4eGRLmM
Blog: https://dtsx.io/4eJHXYX

#DataStax #NVIDIA #AIApplications #AIPaaS #AI #GenerativeAI

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/Y9RXzOk3sZU,1,"DataStax AI Platform, Built with NVIDIA AI Demo",https://i.ytimg.com/vi/Y9RXzOk3sZU/maxresdefault.jpg,"{""workshop"",""demo"",""cassandra"",""tutorial"",""datastax"",""apache_cassandra""}",288cfb6f-3291-48f0-a44f-e5f2875b61ee,G,Demo,en
2659547e-2e0b-44c9-8deb-f8377ee23ca8,2024-10-10T02:51:39.000Z,"Catch our Graph RAG livestream to learn more: https://youtube.com/live/0XE5RziwEws 

#Shorts #GenAI #DataStax",https://www.youtube.com/embed/I_SFfFAo_K4,1,Learn how Graph RAG can be the difference between an accurate answer and a costly error 💸 #AI #RAG,https://i.ytimg.com/vi/I_SFfFAo_K4/maxresdefault.jpg,"{""datastax""}",6b4e671d-4d87-4979-8fbd-8c852c894fe8,G,Tutorial,en
4f5a5833-729b-4fa3-aeb4-cd2464657204,2024-10-09T17:00:52.000Z,"Powered by Restream https://restream.io

Data is the cornerstone of innovation and competitive advantage in today's fast-paced digital landscape. Join us for an insightful webinar where we delve into the transformative capabilities of DataStax Enterprise 6.9 and the groundbreaking DataStax Hyper-Converged Data Platform.

Discover how DataStax Enterprise (DSE) 6.9 enhances the performance, scalability, and security of enterprise AI workloads and real-time data processing. Learn about the new features and improvements that make it easier to manage complex data environments while ensuring high availability and fault tolerance.

We will also introduce the DataStax Hyper-Converged Data Platform (HCDP), a unified solution that seamlessly integrates multiple data models and workloads within a single platform. This innovation simplifies architecture, reduces operational costs, and accelerates time-to-value for all of your data initiatives.

Key Takeaways:
--Comprehensive overview of DSE 6.9's new features and enhancements.
--Insight into the benefits of the HCDP for modern data management.
--Learn why you should upgrade to DSE 6.9 and/or HCDP.
--Discover how to drive business value from the generative AI and vector search capabilities of DSE 6.9 and HCDP.

Don't miss this opportunity to stay ahead of the curve in generative AI data management technology. Upgrade to DataStax Enterprise 6.9 and embrace the future with the Hyper Converged Database Platform. Secure your spot today and unlock the full potential of your data assets, ensuring you aren’t left behind in this rapidly evolving field!

About DataStax Developer:
On the DataStax Developers YouTube channel, you can find tutorials, workshops and much more to help you learn and stay updated with the latest information on Apache Cassandra©.  Visit https://datastax.com/dev for more free learning resources.",https://www.youtube.com/embed/cz2Ua8oOjj8,1,Future of on-premise data management w/ DataStax Enterprise 6.9 & Hyper-Converged Data Platform,https://i.ytimg.com/vi/cz2Ua8oOjj8/maxresdefault_live.jpg,"{""architecture"",""workshop"",""vector"",""dse"",""search"",""cassandra"",""performance"",""tutorial"",""datastax"",""database"",""apache_cassandra""}",1d4dbb35-16ac-4570-b2b0-7d1488f518a7,G,Education,en
