videoid,commentid,comment,userid,sentiment_score
6b85b5a2-ae1a-465d-8c9c-53d4bc820c98,09108812-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. the architecture is exactly what I needed.,3a4348ea-6363-4b28-8d70-8576b6b1efdb,0.746
b2f64758-46dd-4976-8099-3d51ed6c82fc,09108876-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand consistency.,9c6415ed-e0f0-4b8c-bfed-97e4795afb24,0.782
7a3dea02-332d-4dc2-82ce-b4be818fbb2a,091088da-b9cd-11f0-9a37-62bc60f3bc08,Love the content! performance optimization makes so much more sense now.,e7114baa-4d96-4fdb-a5ca-771bc4208cfd,0.585
e4a36e93-52d6-4a56-af31-70b4a7c0865d,0910893e-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. vector search is fascinating.,08b2ae67-99e0-43fa-96f2-db6f5db474df,0.716
4c548f22-7092-45c9-8b3c-310c77474442,09108998-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of consistency. Very clear and concise.,ecffd200-be26-42a1-b171-9305f8dba5cb,0.666
73498cbc-948f-4ba2-9202-38f83e04c095,091089fc-b9cd-11f0-9a37-62bc60f3bc08,Love the content! scaling makes so much more sense now.,edbf0dd0-83c3-44b8-b50e-de0b9fd520ca,0.839
72a64848-ea47-45e0-87fa-78cc9aaf48ac,09108a60-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand the architecture.,a4ddff95-cbff-4740-ae79-b8574899bffe,0.877
1ef68cd3-ab52-4242-81cf-bb5d5e2b7bab,09108ac4-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. Cassandra is exactly what I needed.,ad915a6b-5ddf-433e-9dd8-50175154884b,0.902
317c1229-0a02-4fbf-b424-a0808ae96294,09108b28-b9cd-11f0-9a37-62bc60f3bc08,Love the content! distributed databases makes so much more sense now.,2ea79d13-3e65-4208-9711-a3ab26dc6422,0.706
6318e67f-7856-4ec9-8dbb-b0b159a76be3,09108b8c-b9cd-11f0-9a37-62bc60f3bc08,This video on vector search was super helpful. Keep up the great work!,f1482c80-abd4-4523-b6ae-edc71c8047cb,0.943
dac59a3e-5c97-427e-860a-5fcb695e0f7c,09108bf0-b9cd-11f0-9a37-62bc60f3bc08,This video on performance optimization was super helpful. Keep up the great work!,ff20c323-3c10-4733-bb79-a6adaefe1f61,0.536
2f1cd7c3-7653-4da7-80f9-f791fc1572a9,09108c4a-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. CQL is exactly what I needed.,b9e20a89-95c7-4627-8fa4-ab47c0b87694,0.608
7191d872-5865-4ab1-b8b9-7850c4a48966,09108cc2-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering scaling. Looking forward to more content!,3125465c-b7cc-41be-9c8d-b2b1cd354e9e,0.529
22345958-84cf-40dd-9ab4-05ea7aa66f91,09108d3a-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. NoSQL is exactly what I needed.,e7114baa-4d96-4fdb-a5ca-771bc4208cfd,0.897
140d79ec-9466-4663-924d-71fa48cc7e63,09108db2-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! CQL seems really powerful.,aa792c9b-85bd-4713-9788-5d6421ad2744,0.84
2882b8bf-c8df-4cec-8225-861d6273e68b,09108e2a-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. NoSQL is exactly what I needed.,6fa895f2-5e2a-4c0b-87f4-d918058fad15,0.465
5b24299f-d5d5-4ee0-bc02-821e0a723ff1,09108ea2-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! performance optimization seems really powerful.,d0de539b-a018-4fa3-8053-f8a0116735aa,0.48
f4330b4e-df4e-41ca-912c-4bbcd64a9653,09108f1a-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of performance optimization. Very clear and concise.,04ba4036-77ca-40b3-90b9-f4933eb93a7e,0.451
fe889062-cb48-423e-8950-7f89f11f9466,09108f9c-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand Astra.,642e371c-7fad-4eaa-8c8b-df66a101fbc5,0.589
8cbd6419-e230-4818-a7ff-9f32a0ac9536,09109014-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. NoSQL is fascinating.,ecffd200-be26-42a1-b171-9305f8dba5cb,0.743
35882de5-c9bd-4a2b-9ff1-fe1e3da8ddaf,0910908c-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering this topic. Looking forward to more content!,4e9b807a-c959-4540-a3bd-1c78dade7a2b,0.632
751bffa8-35e9-4772-9fb1-2397f36e50f7,09109118-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering the architecture. Looking forward to more content!,1a7c4747-5e72-46aa-b8a0-6929a2138141,0.867
5df93cbc-961c-4645-a4f1-70b3949268b5,0910919a-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of the architecture. Very clear and concise.,b9e7fea1-57bf-481e-90d2-789965b0b1e6,0.836
9f880f57-e87d-4068-90ac-e3f44c08fb14,09109212-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. Cassandra is exactly what I needed.,07ddfb9a-deb2-4387-9361-b36cf5cd7404,0.824
47766f0e-c350-49d8-ac56-a857ac93975a,09109280-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. performance optimization is fascinating.,c7c379b6-b303-4fcd-a993-8bbd7ea396b6,0.528
0508e75d-321d-45b8-b428-436605412434,091092f8-b9cd-11f0-9a37-62bc60f3bc08,Love the content! the architecture makes so much more sense now.,67f7b8b3-ff28-4f69-8763-3f19cda1627d,0.847
646acf81-ecb2-4b49-9634-a944e31bdd49,09109370-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! vector search seems really powerful.,14549f3c-934c-4498-9aa1-9ac2b75fb8f2,0.585
cc966984-0e2c-4557-aeb2-c3ff7246730a,091093e8-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of this topic. Very clear and concise.,e7114baa-4d96-4fdb-a5ca-771bc4208cfd,0.635
e022f713-93a4-4ca6-a47d-075d9e6f3225,09109460-b9cd-11f0-9a37-62bc60f3bc08,This video on performance optimization was super helpful. Keep up the great work!,a9813d8f-eaec-4e90-8f4b-f9f4a01939ef,0.7
3736393d-4e91-49f7-9a55-6cdf3dbc9710,091094e2-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of this topic. Very clear and concise.,9656e360-6524-4a65-b319-aa1b74064e8b,0.805
3855f039-d330-427c-9c69-d1b32ec2b5e6,0910955a-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering Astra. Looking forward to more content!,d03a0559-5de9-4892-9fed-e90f0f4abe86,0.863
b76696e1-0e2b-415a-ac00-bd4584b132d2,091095c8-b9cd-11f0-9a37-62bc60f3bc08,This video on data modeling was super helpful. Keep up the great work!,e34239e7-c820-48a6-b1f7-4a2934c6fc39,0.69
fecaab00-4e83-45b5-9c3c-9a4a186f56d8,09109640-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! vector search seems really powerful.,459a1dee-08d6-433b-9c3d-7915ffb541a3,0.809
12acb79e-effc-4cc9-9d12-a76e8ffddc64,091096b8-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand Cassandra.,61ed238d-53fd-4923-a1d9-6fffe5f1ec68,0.832
80eb26dd-349f-44f4-8e61-17c3b9678537,09109726-b9cd-11f0-9a37-62bc60f3bc08,Love the content! consistency makes so much more sense now.,02119aad-64cf-42af-9c1a-a468f6b608c3,0.684
70b36e3e-a559-40d8-89b8-3e50f03bf8bf,09109794-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of vector search. Very clear and concise.,edbf0dd0-83c3-44b8-b50e-de0b9fd520ca,0.619
646acf81-ecb2-4b49-9634-a944e31bdd49,0910980c-b9cd-11f0-9a37-62bc60f3bc08,Love the content! vector search makes so much more sense now.,07ddfb9a-deb2-4387-9361-b36cf5cd7404,0.582
12dcd9a7-5ec8-47a1-a469-f784d041e3be,09109884-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. Astra is fascinating.,c47e9127-d184-4824-a685-77329465e9c7,0.757
9797e2f2-d8ff-4432-86f3-891e8f0a5aed,091098fc-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of this topic. Very clear and concise.,b87ff4b3-a1dd-419b-a65d-f3969dfc7526,0.574
94bd0bba-facf-4375-8f7b-0babb332ff4c,0910996a-b9cd-11f0-9a37-62bc60f3bc08,Love the content! distributed databases makes so much more sense now.,07ddfb9a-deb2-4387-9361-b36cf5cd7404,0.751
a85e289e-732b-4815-946a-99a7e614a447,091099ec-b9cd-11f0-9a37-62bc60f3bc08,This video on vector search was super helpful. Keep up the great work!,c5b9f9dd-f0b7-4179-ad96-3306a0fdb654,0.771
a6a69aaf-ac7c-46ff-a522-61a4f21058be,09109a64-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering scaling. Looking forward to more content!,3771134d-a0de-4b06-a1fa-bcb292f22299,0.598
58f5b73b-c20e-4c73-a1c8-5ff886c08151,09109ae6-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand distributed databases.,eda3ef3a-d35f-4242-a78f-3c6656cce450,0.714
e83999f5-50f7-43c2-be11-c4f6f134c689,09109b68-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of CQL. Very clear and concise.,a18f7073-9f8a-4d77-b8b5-0dba3760aedc,0.671
51f6739a-3588-4db4-a630-6582df620282,09109bcc-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of NoSQL. Very clear and concise.,9f6f4b21-d3cc-49bc-a7ac-303ba89eb728,0.669
b77d0ad9-c863-40da-8bad-8cd70cb0c1aa,09109c30-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. performance optimization is fascinating.,459a1dee-08d6-433b-9c3d-7915ffb541a3,0.91
86c2c337-31f2-4621-84cf-55fabccb17df,09109c9e-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. distributed databases is exactly what I needed.,514b0c9d-dbc5-442e-9466-ae00110d79ce,0.659
aaeb6a72-5290-4b88-9fce-87711cecc911,09109d16-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering CQL. Looking forward to more content!,c8262dfe-a0a2-4457-a367-0b77c7b4b1a7,0.73
dac59a3e-5c97-427e-860a-5fcb695e0f7c,09109d8e-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of performance optimization. Very clear and concise.,04ba4036-77ca-40b3-90b9-f4933eb93a7e,0.851
f4330b4e-df4e-41ca-912c-4bbcd64a9653,09109df2-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of consistency. Very clear and concise.,30c19a00-907c-4d7c-9e4d-d765280b7956,0.566
79bb315c-58d7-45f1-aa3c-c6bed7a2f0b1,09109e56-b9cd-11f0-9a37-62bc60f3bc08,This video on vector search was super helpful. Keep up the great work!,e27435cb-e8b8-4abd-966f-c71628fb9973,0.388
0a21615d-8dc7-4de7-9155-086924fccd4e,09109eba-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand distributed databases.,a4d59ee8-e38b-4bf7-8a1e-ae2efcb3f977,0.375
99cb3fa2-b1a4-4e93-b9fb-35984aad65d3,09109f1e-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. CQL is exactly what I needed.,14549f3c-934c-4498-9aa1-9ac2b75fb8f2,0.653
bb6e44ad-2fde-47c3-b4e5-31b0592bfd85,09109f8c-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. data modeling is exactly what I needed.,67f7b8b3-ff28-4f69-8763-3f19cda1627d,0.621
0158ce83-f3f9-4aaa-8054-915b6ed9e887,0910a004-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. the architecture is fascinating.,7777b733-a6b8-47e7-83ad-bc2739ae9954,0.709
55e23258-1dd8-4ad1-9601-d2420f892039,0910a07c-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. distributed databases is fascinating.,8e8fda47-0303-43a3-87cf-a7f7c23e00cc,0.859
66f5447a-fcaa-4626-8184-77cbaa92787f,0910a0f4-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. vector search is exactly what I needed.,a7f331e5-7fb0-46b0-8f2a-5a29f74a7973,0.635
c08502af-7d14-4067-9034-f1171a899460,0910a158-b9cd-11f0-9a37-62bc60f3bc08,This video on data modeling was super helpful. Keep up the great work!,4e9b807a-c959-4540-a3bd-1c78dade7a2b,0.636
5407830e-a931-4c47-bac8-a5cfc6726bbc,0910a1b2-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand consistency.,7b999356-64d2-44c8-bdc6-81a6f002c3b3,1.0
3b554f73-97e2-4f51-a04e-2f463d1ad3f8,0910a216-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. the architecture is exactly what I needed.,b87ff4b3-a1dd-419b-a65d-f3969dfc7526,0.918
29a78454-9f8c-44fe-9a31-4a7a539930fb,0910a284-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. Astra is fascinating.,e030d06c-f12b-4864-9caf-288787175c19,0.71
68af530c-41fb-4dc9-88b1-b9c9c849cad5,0910a2f2-b9cd-11f0-9a37-62bc60f3bc08,Love the content! NoSQL makes so much more sense now.,1ff37ab2-07b5-4e18-b866-f942b720dd1c,0.796
21ccf93c-4e84-4b0c-a998-9c6ba141f807,0910a39c-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. distributed databases is fascinating.,a681339f-20bb-48b0-a16d-d6fe8f730789,0.576
80b860c9-62a0-42b1-987e-c814cbba2733,0910a428-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering CQL. Looking forward to more content!,503125d6-ccee-4570-8d70-a8c80a784a7d,0.569
5d8d7849-6975-4089-9da9-8243e2d4f070,0910a48c-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! consistency seems really powerful.,1a7c4747-5e72-46aa-b8a0-6929a2138141,0.839
09590828-adf8-4885-a3f0-76ec67c3ba69,0910a4f0-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. consistency is exactly what I needed.,66e5f9bb-db6c-4a90-9145-11d0306bf60e,0.733
cf7db16e-a925-4efe-a77a-281c35f8820b,0910a55e-b9cd-11f0-9a37-62bc60f3bc08,This video on the architecture was super helpful. Keep up the great work!,f7bd5404-dc01-41d5-91b3-6756094ffb6e,0.96
5d8e65a6-cf5e-495b-a0bc-80c0abac25d7,0910a5e0-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand CQL.,55b6e4d2-9a50-4a04-b1fb-ec162e39a936,0.536
4772dc4a-692f-4445-b791-eff1ffb002f4,0910a658-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering performance optimization. Looking forward to more content!,d03a0559-5de9-4892-9fed-e90f0f4abe86,0.837
62440f30-2f11-49b1-894d-f876049b8080,0910a6c6-b9cd-11f0-9a37-62bc60f3bc08,Love the content! distributed databases makes so much more sense now.,9c6415ed-e0f0-4b8c-bfed-97e4795afb24,0.558
71879d4b-aa06-4461-aab8-3eaee5d5e911,0910a72a-b9cd-11f0-9a37-62bc60f3bc08,Love the content! consistency makes so much more sense now.,b17f3355-2df9-476b-8f3b-1232a00e547f,0.849
7d599926-3e37-430a-bd94-3e40de4f878f,0910a78e-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of scaling. Very clear and concise.,9f6f4b21-d3cc-49bc-a7ac-303ba89eb728,0.678
9d87f8f5-8ecc-4990-bb22-2b4adcbbf239,0910a7f2-b9cd-11f0-9a37-62bc60f3bc08,Love the content! distributed databases makes so much more sense now.,459a1dee-08d6-433b-9c3d-7915ffb541a3,0.701
610ee89f-c30d-41e2-a212-4434b87864ed,0910a84c-b9cd-11f0-9a37-62bc60f3bc08,This video on performance optimization was super helpful. Keep up the great work!,ffd032c3-4d2b-4385-92e4-5bb6b3bfb5da,0.72
0bc402f2-23bb-4577-b08b-088ae060a815,0910a8b0-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of data modeling. Very clear and concise.,7777b733-a6b8-47e7-83ad-bc2739ae9954,0.736
7f1372ab-2cd7-4c4f-a240-9786643c4833,0910a914-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! scaling seems really powerful.,b17f3355-2df9-476b-8f3b-1232a00e547f,0.542
cf4fa324-e4ad-4609-9db5-24bdb2f2a8ee,0910a978-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. the architecture is exactly what I needed.,e27435cb-e8b8-4abd-966f-c71628fb9973,0.822
9857e553-480d-46bd-a1cb-acf9fe5d4098,0910a9d2-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! Astra seems really powerful.,b85cc456-a668-4e9b-a3c9-fe874ab57cd4,0.817
a0d71426-92f3-4803-af7b-782cfacc933f,0910aa36-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering vector search. Looking forward to more content!,b9e20a89-95c7-4627-8fa4-ab47c0b87694,0.672
c3fd5dfb-3f5d-48a1-a567-a84f4a68c1bd,0910aa9a-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of vector search. Very clear and concise.,94abb720-b044-41d8-ae25-80c09eef6d49,0.508
5487df3e-6da4-46f0-936d-e0ddb93a84c1,0910ab08-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. the architecture is exactly what I needed.,83c5859b-eca4-429a-ad41-00f700b9c435,0.692
b6612f11-50eb-466f-b50a-43d7cdadb43f,0910ab6c-b9cd-11f0-9a37-62bc60f3bc08,Love the content! consistency makes so much more sense now.,1d847b4b-d2bc-435e-aeea-098d3b1f5c5d,0.563
a27fed71-d12a-4282-a2fc-6835febec6cb,0910abd0-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! this topic seems really powerful.,33af9d33-6deb-47ea-aee8-9655190569b8,0.751
4df53387-6a31-4e82-86e7-4ab57dfce69b,0910ac34-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering data modeling. Looking forward to more content!,1f94f5ef-b3c7-4e56-b874-7f4e9a4bf8b9,0.693
98c241e6-4cc6-4ad8-9937-bc8a79b1f63b,0910ac98-b9cd-11f0-9a37-62bc60f3bc08,This video on Astra was super helpful. Keep up the great work!,ecffd200-be26-42a1-b171-9305f8dba5cb,0.847
80b860c9-62a0-42b1-987e-c814cbba2733,0910acf2-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand consistency.,eb9dc77b-ae77-4964-9d83-140131519965,0.756
3584605e-5bfd-4759-8f8a-b94a986af3d4,0910ad56-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. the architecture is exactly what I needed.,83c5859b-eca4-429a-ad41-00f700b9c435,0.601
8aeebdbd-fc77-4210-8116-6c2d81e3c7dc,0910adba-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! Astra seems really powerful.,4a626541-39ca-4407-802e-08a82fa27f5f,0.738
988e7ca5-483c-4695-9e6c-e937512c0007,0910ae14-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering consistency. Looking forward to more content!,7b999356-64d2-44c8-bdc6-81a6f002c3b3,0.892
03d7e677-e9c2-43f1-88bf-f7c3a70eee6c,0910ae78-b9cd-11f0-9a37-62bc60f3bc08,Love the content! distributed databases makes so much more sense now.,a8d2e23a-fce5-49d8-8d5f-680750de8081,0.737
4a8f738a-07e6-4da3-8f2c-954d7373fe06,0910aedc-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of data modeling. Very clear and concise.,23273c30-bb80-4f4b-83d4-690d395c1fce,0.982
ae5e72dd-e66d-4c27-8c98-028cd247bc07,0910af40-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering performance optimization. Looking forward to more content!,9f3ead8f-decb-4f65-9304-3977639e3023,0.996
a2959abf-6f43-4e2f-a195-8f1d521f569c,0910af9a-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! performance optimization seems really powerful.,2a8018d2-34b8-4b44-968e-a9fc035ae052,0.712
6b85b5a2-ae1a-465d-8c9c-53d4bc820c98,0910affe-b9cd-11f0-9a37-62bc60f3bc08,Love the content! this topic makes so much more sense now.,a1477824-d051-4590-b751-4b30b983e44a,0.804
ebaccfd7-45c6-42a8-b8e9-6dd1c7c3e621,0910b062-b9cd-11f0-9a37-62bc60f3bc08,This video on performance optimization was super helpful. Keep up the great work!,bc9a061d-f1e2-4ccc-a39b-9aedf110dad9,0.933
65942204-4c86-437a-8b85-4f8a5e24e5f0,0910b0bc-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. this topic is fascinating.,0bc4f06f-cc51-47d9-b4ee-79abbe8052ce,0.736
619c25b8-f56b-4e6f-aff3-861756d89ec8,0910b12a-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering data modeling. Looking forward to more content!,3d17259a-2fb4-41d5-a9ef-89f86dbfc1fa,0.686
3a6fc72b-c6c4-47ee-895b-543ff0426ea1,0910b184-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! consistency seems really powerful.,bce91e95-e356-4a55-beed-102efaa374a0,0.924
9ac7f508-357c-4446-a425-db42d2fddb6f,0910b1e8-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! Astra seems really powerful.,f7bd5404-dc01-41d5-91b3-6756094ffb6e,0.712
d0e3a404-6fbf-4648-b5ec-ba26d4116d9d,0910b24c-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of the architecture. Very clear and concise.,94abb720-b044-41d8-ae25-80c09eef6d49,0.69
a2959abf-6f43-4e2f-a195-8f1d521f569c,0910b2a6-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! CQL seems really powerful.,83c5859b-eca4-429a-ad41-00f700b9c435,0.818
e85af8b8-91e3-4830-8a53-7a113e0a5ea7,0910b30a-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. consistency is fascinating.,d09aae53-d967-4fa9-af49-95b767c8e786,0.702
5d8e65a6-cf5e-495b-a0bc-80c0abac25d7,0910b36e-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of performance optimization. Very clear and concise.,d0de539b-a018-4fa3-8053-f8a0116735aa,0.557
735e28ca-2861-4ea9-af2b-1a54f9171678,0910b3c8-b9cd-11f0-9a37-62bc60f3bc08,This video on data modeling was super helpful. Keep up the great work!,a1477824-d051-4590-b751-4b30b983e44a,0.651
9089c56f-341b-4085-b054-562d7cfcba11,0910b42c-b9cd-11f0-9a37-62bc60f3bc08,This video on CQL was super helpful. Keep up the great work!,5a1ca16f-e784-4891-900a-00c3fe383d1b,0.434
61444bf7-58fa-425b-94da-96bbd1a43947,0910b490-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering Cassandra. Looking forward to more content!,14549f3c-934c-4498-9aa1-9ac2b75fb8f2,0.779
cf9bd809-129f-4dbf-b98f-bce6c4380ac0,0910b4f4-b9cd-11f0-9a37-62bc60f3bc08,Amazing demo! this topic seems really powerful.,459a1dee-08d6-433b-9c3d-7915ffb541a3,0.858
558968ce-9f13-492e-9437-e5595830bc68,0910b558-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand vector search.,b85cc456-a668-4e9b-a3c9-fe874ab57cd4,0.773
e27f23c8-b50d-4e13-ad48-d536ae8ec1b2,0910b5bc-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering scaling. Looking forward to more content!,67cc0481-7571-4591-81ca-a464cd2962b5,0.752
b4237022-d1ac-4d29-8286-f6daf631646e,0910b616-b9cd-11f0-9a37-62bc60f3bc08,Love the content! Astra makes so much more sense now.,00ef528f-ffd6-461e-979d-1eb3d382ef29,0.578
a6a69aaf-ac7c-46ff-a522-61a4f21058be,0910b67a-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand vector search.,f1482c80-abd4-4523-b6ae-edc71c8047cb,0.847
cebcd63a-409e-4bf7-9eb7-0b27e0963237,0910b6de-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of NoSQL. Very clear and concise.,61edee86-8a1e-44f2-b885-2e970828adcf,0.562
140d79ec-9466-4663-924d-71fa48cc7e63,0910b742-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. vector search is exactly what I needed.,9cb03d65-af57-4c16-9a7c-c77fa12bc31e,0.877
a8bbb0d7-6437-4d98-9c50-2a4b97776717,0910b7a6-b9cd-11f0-9a37-62bc60f3bc08,Excellent explanation of CQL. Very clear and concise.,cd3cce8a-637a-4540-a939-06dd9ecf43f6,0.481
55e23258-1dd8-4ad1-9601-d2420f892039,0910b8c8-b9cd-11f0-9a37-62bc60f3bc08,Clear and well-explained. data modeling is fascinating.,a18f7073-9f8a-4d77-b8b5-0dba3760aedc,0.434
f7ae9d4f-d42a-426f-92d9-a8d350ca3bad,0910b9c2-b9cd-11f0-9a37-62bc60f3bc08,This video on Astra was super helpful. Keep up the great work!,83c5859b-eca4-429a-ad41-00f700b9c435,0.649
72b1458f-587a-405e-b93c-7d696f1f280c,0910ba30-b9cd-11f0-9a37-62bc60f3bc08,Love the content! this topic makes so much more sense now.,bc9a061d-f1e2-4ccc-a39b-9aedf110dad9,0.814
034fd4c6-d48e-41dd-ab1a-731e749816f8,0910ba8a-b9cd-11f0-9a37-62bc60f3bc08,Thanks for covering vector search. Looking forward to more content!,b7c9b247-fda0-46f7-8d42-57bd220af0f1,0.846
65942204-4c86-437a-8b85-4f8a5e24e5f0,0910baee-b9cd-11f0-9a37-62bc60f3bc08,Love the content! consistency makes so much more sense now.,6fa895f2-5e2a-4c0b-87f4-d918058fad15,0.956
110a26de-5d27-4b8d-8e81-996634bc1ec7,0910bb52-b9cd-11f0-9a37-62bc60f3bc08,This video on CQL was super helpful. Keep up the great work!,9f3ead8f-decb-4f65-9304-3977639e3023,0.646
36afb757-2df4-42e3-bab2-d0e90b294441,0910bbb6-b9cd-11f0-9a37-62bc60f3bc08,Great tutorial! Really helped me understand Cassandra.,4a626541-39ca-4407-802e-08a82fa27f5f,0.741
e0e291a6-5e82-4810-9075-58c0bf695b89,0910bc1a-b9cd-11f0-9a37-62bc60f3bc08,Thanks for sharing this. data modeling is exactly what I needed.,0bc4f06f-cc51-47d9-b4ee-79abbe8052ce,0.693
